"","phylum","class","order","family","genus","species","country","adm1","lon","lat"
"157","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","France","Provence-Alpes-C�te d'Azur",6.009057,43.193782
"158","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","United Kingdom","England",-2.935754,53.388463
"159","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","France","Rh�ne-Alpes",4.798174,45.768608
"160","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","France","Nord-Pas-de-Calais",3.177226,50.633846
"161","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","Vlaanderen",4.667485,50.851381
"162","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Germany","Bremen",8.838471,53.107147
"163","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","France","�le-de-France",2.188611,48.701667
"164","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Italy","Liguria",9.960503,44.043617
"165","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","Li�ge",5.6642,50.76771
"166","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","Walloon Brabant",4.66298,50.70311
"167","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","Hainaut",4.17307,50.45342
"168","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","Li�ge",5.68445,50.78532
"169","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","Namur",4.53675,50.06394
"170","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","Walloon Brabant",4.63313,50.72834
"171","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","Li�ge",5.68845,50.80324
"172","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","Walloon Brabant",4.64853,50.74033
"173","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","Namur",4.55622,50.08196
"174","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","Walloon Brabant",4.69021,50.70187
"175","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","Li�ge",5.23397,50.54839
"176","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","Walloon Brabant",4.6412,50.77809
"177","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","West Flanders",3.13342,50.91819
"178","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","East Flanders",3.74778,51.055
"179","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","Brussels Capital Region",4.30019,50.86584
"180","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","East Flanders",3.95273,50.95591
"181","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","Flemish Brabant",4.90949,50.77968
"182","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","Antwerp",4.34859,51.15986
"183","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","Brussels Capital Region",4.30165,50.85021
"184","Mollusca","Gastropoda","Stylommatophora","Hygromiidae","Hygromia","Hygromia cinctella","Belgium","Antwerp",4.38029,51.05064
