"","phylum","class","order","family","genus","species","country","adm1","lon","lat"
"186","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Poland","Kuyavian-Pomeranian",18.143413,53.154613
"187","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Germany",NA,12.947211,48.825836
"188","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Austria","Nieder�sterreich",16.277865,47.99915
"189","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Poland","Kuyavian-Pomeranian",18.107398,53.144128
"190","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Hungary","Budapest",18.994562,47.426887
"191","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Germany","Baden-W�rttemberg",7.575618,48.047595
"192","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Germany","Niedersachsen",10.541087,52.038448
"193","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Austria",NA,13.04,47.79
"194","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Switzerland","Vs",7.99022,46.29757
"195","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Switzerland","Zh",8.6696,47.64163
"196","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Germany","Brandenburg",14.255035,52.175521
"197","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Poland","Silesian",19.249395,50.654979
"198","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Greece","Macedonia and Thrace",22.914927,40.894208
"199","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Switzerland","Valais",7.192112,46.179008
